week,csd,btc_dom,dbtc_dom,csd_z,dbtc_z,rs,label,gross
2025-02-03,0.0657238598525799,0.6505844499221763,0.04300606675261698,-0.49430929343886104,1.981205170608774,-1.107312582617814,RiskOff,0.6
2025-02-10,0.09918632712607908,0.6378989835555046,0.03013209770094838,-0.05681627461451149,1.3139408789198652,-1.2377572320238175,RiskOff,0.6
2025-02-17,0.060486549818568575,0.6411637674403907,0.027160589386459266,-0.522228447093084,1.1236107882055266,-0.6853785767671884,RiskOff,0.6
2025-02-24,0.10026700723140901,0.6338847528068174,-0.004908013600694039,0.13690577587374736,-0.4319398301688013,-0.8229196176493053,RiskOff,0.6
2025-03-03,0.09422789340398227,0.6585628977157679,0.007978447793591581,0.034830818008266165,0.17836431868247313,0.2844228030212743,Neutral,0.8
2025-03-10,0.08182346408793804,0.6620443123224515,0.024145328766946972,-0.18992945997005642,0.934136386881848,-0.07176675033710347,Neutral,0.8
2025-03-17,0.0823082515575117,0.6590707165696613,0.0179069491292706,-0.17198961251343195,0.622272910828965,-0.5620329234259522,RiskOff,0.6
2025-03-24,0.0644605702789008,0.6689381003187113,0.03505334751189382,-0.5444460334644329,1.3917063284568454,-0.39713126167119844,Neutral,0.8
2025-03-31,0.06894107426959971,0.685301983989892,0.026739086274124024,-0.45715284934580275,0.9719682149933353,-0.9680761809606391,RiskOff,0.6
2025-04-07,0.09809334443087832,0.68236981251867,0.020325500196218482,0.17143921710327684,0.6827384878959039,-0.714560532169569,RiskOff,0.6
2025-04-14,0.06256880821552273,0.685528716531109,0.02645799996144771,-0.5934893869955965,0.9628930407214885,-0.2556496353963135,Neutral,0.8
2025-04-21,0.27292189708401454,0.6852904055204148,0.0163523052017035,3.406257210169741,0.48386865947809143,-0.7781912138585425,RiskOff,0.6
2025-04-28,0.1101328217678898,0.6928353556973083,0.007533371707416303,0.29839988080901503,0.07012566812184576,1.4611942753458247,RiskOn,1.0
2025-05-05,0.1222280562627928,0.6706696605960265,-0.011700151922643509,0.5047915021346818,-0.8263938472591255,0.11413710634358464,Neutral,0.8
2025-05-12,0.043029592123263204,0.6776834266467241,-0.007845289884384932,-0.9897299662659397,-0.6286474052447628,0.6655926746969036,RiskOn,1.0
2025-05-19,0.06681722043183623,0.6827395442987878,-0.0025508612216269544,-0.5121485377068093,-0.38589617992518227,-0.18054128051058843,Neutral,0.8
2025-05-26,0.06747990914453539,0.6875984137701115,-0.005236941927196703,-0.5090201247905723,-0.5180006804649299,-0.06312617889081354,Neutral,0.8
2025-06-02,0.06117825996629203,0.6876342375723965,0.016964576976369994,-0.6251196472862397,0.5063590367398614,0.004490277837178758,Neutral,0.8
2025-06-09,0.050280409595531046,0.6914462135898649,0.013762786943140815,-0.8251182369864003,0.33539078942437006,-0.5657393420130505,RiskOff,0.6
2025-06-16,0.05157236448857308,0.7029530108535131,0.020213466554725334,-0.7940702385976873,0.6376669051564918,-0.5802545132053851,RiskOff,0.6
2025-06-23,0.101779526108509,0.6977958137066711,0.010197399936559548,0.14881520141216903,0.16373443402457405,-0.7158685718770896,RiskOff,0.6
2025-06-30,0.07744024380592772,0.6958808699185434,0.008246632346146865,-0.3240610079604893,0.07251502614326176,-0.00745961630620251,Neutral,0.8
2025-07-07,0.17294275937701356,0.6786430169584168,-0.012803196631448133,1.4520110713058725,-0.9025694867295767,-0.19828801705187554,Neutral,0.8
2025-07-14,0.09167923371141341,0.6361925486340192,-0.06676046221949394,-0.06803243851981843,-3.0535873308902413,1.1772902790177247,RiskOn,1.0
2025-07-21,0.09657850631893156,0.6415146596720044,-0.056281154034666714,0.007689834098343068,-2.403555544419735,1.4927774461852115,RiskOn,1.0
2025-07-28,0.05861018487949333,0.6556919968770267,-0.04018887304151664,-0.7056995288282052,-1.6728262314287299,1.205622689259039,RiskOn,1.0
2025-08-04,0.06964611873363014,0.6340946393701009,-0.04454837758831587,-0.480698087224329,-1.7483469842219983,0.48356335130026235,Neutral,0.8
2025-08-11,0.0648378903755399,0.6250043967111205,-0.011188151922898681,-0.5787933750100229,-0.4598733924770883,0.6338244484988347,RiskOn,1.0
2025-08-18,0.04792555710668452,0.609129294671671,-0.0323853650003334,-0.8669783382101384,-1.21965208050408,-0.05945999126646731,Neutral,0.8
2025-08-25,0.05293386886265696,0.6162556649130806,-0.039436331963946136,-0.768692452029997,-1.4237659080338676,0.17633687114697083,Neutral,0.8
2025-09-01,0.05118611942662036,0.6213471103495909,-0.012747529020510018,-0.7978072113994288,-0.43380407951240235,0.3275367280019353,Neutral,0.8
2025-09-08,0.08570746956640224,0.6097906054238708,-0.015213791287249756,-0.1601555154181294,-0.5049539815160342,-0.18200156594351322,Neutral,0.8
2025-09-15,0.10998751372562564,0.6128917280016417,0.003762433329970727,0.2988346845157007,0.19309385297919618,0.1723992330489524,Neutral,0.8
2025-09-22,0.05069688114781767,0.6245145168782964,0.008258851965215808,-0.7958349880962405,0.34797075549529716,0.05287041576825227,Neutral,0.8
2025-09-29,0.244213730021962,0.6278171065253019,0.006469996175710979,2.5870074857916627,0.2836919059120315,-0.5719028717957688,RiskOff,0.6
2025-10-06,0.17279513050416087,0.6410675365129754,0.031276931089104676,1.2828804560736418,1.15497101662242,1.1516577899398157,RiskOn,1.0
2025-10-13,0.06857721405354295,0.6359127544975801,0.0230210264959384,-0.5155234356331857,0.8365921480236261,0.06395471972561084,Neutral,0.8
2025-10-20,0.13372771671161968,0.6361758958466872,0.011661378968390812,0.5843815784506304,0.43518465228138586,-0.6760577918284059,RiskOff,0.6
2025-10-27,0.1483551496079498,0.6391247266002191,0.011307620074917257,0.8056844722899763,0.4315628320219083,0.07459846308462229,Neutral,0.8
2025-11-03,0.1842379855089322,0.6440345749830058,0.0029670384700303254,1.4050187581294813,0.12823681034654769,0.187060820134034,Neutral,0.8
2025-11-10,0.10038291701757837,0.6434915914415869,0.007578836944006739,0.021278543826199262,0.29219991575110965,0.6383909738914668,RiskOn,1.0
2025-11-17,0.07979507755510322,0.6472918528994684,0.011115957052781233,-0.32532673590506095,0.39760028260104197,-0.1354606859624552,Neutral,0.8
2025-11-24,0.08538689198255228,0.6450769450552977,0.0059522184550785395,-0.18443416539121288,0.16890817524304624,-0.3614635092530515,Neutral,0.8
2025-12-01,0.13205943257744088,0.6468363762013668,0.002801801218361044,0.8234944292885887,-0.0006049063034117457,-0.17667117031712956,Neutral,0.8
2025-12-08,0.05462127796258822,0.6436648612649299,0.00017326982334309182,-0.8140071069403052,-0.14879335621451023,0.4120496677960002,Neutral,0.8
2025-12-15,0.07892441883465211,0.6522939208643566,0.005002067964888113,-0.29027045855985323,0.05042777260038773,-0.33260687536289746,Neutral,0.8
2025-12-22,0.05007514819808944,0.6530265466876561,0.007949601632358472,-0.8968842449535817,0.18797705496821207,-0.17034911558012047,Neutral,0.8
2025-12-29,0.13715355286678976,0.645204783307541,-0.0016315928938257507,0.9247011350721211,-0.2068734414650009,-0.5424306499608968,RiskOff,0.6
2026-01-05,0.09434647861808149,0.6445146515071472,0.0008497902422172077,0.008302632101845136,-0.09284010829141558,0.5657872882685611,RiskOn,1.0
2026-01-12,0.16906315645443346,0.6473985781906408,-0.004895342673715719,1.5281138519703164,-0.348180301009864,0.050571370196630355,Neutral,0.8
2026-01-19,0.056894895331352065,0.6545132136897548,0.0014866670020986517,-0.779087822944087,-0.07216080662293121,0.9381470764900902,RiskOn,1.0
2026-01-26,0.0627234130967001,0.6658154358016919,0.02061065249415084,-0.6498580402625286,0.7909846279981777,-0.35346350816057787,Neutral,0.8
2026-02-02,0.07420972365405952,0.669579942684589,0.02506529117744183,-0.4183083685065886,1.0263586551830073,-0.7204213341303531,RiskOff,0.6
2026-02-09,0.06352812259644089,0.6653926866746074,0.017994108483966542,-0.6213482432781736,0.7241116051454455,-0.722333511844798,RiskOff,0.6
2026-02-16,0.06677381513011317,0.6676911289067405,0.013177915216985747,-0.5582573820985637,0.5211913190513879,-0.6727299242118095,RiskOff,0.6
2026-02-23,0.08443293587438735,0.6655006168876919,-0.0003148189139999813,-0.18991969673834602,-0.10786097369546105,-0.5397243505749758,RiskOff,0.6
2026-03-02,0.05302599310071246,0.6686047100139052,-0.0009752326706837788,-0.8120691898592864,-0.1305690777673565,-0.04102936152144249,Neutral,0.8
2026-03-09,0.10958604116849172,0.6702914828231314,0.004898796148524065,0.3286041520964809,0.16072182213758174,-0.340750056045965,Neutral,0.8
2026-03-16,0.07792892779939657,0.6646813167668133,-0.003009812139927237,-0.31379972169050185,-0.19219018764578513,0.08394116497944959,Neutral,0.8
2026-03-23,0.06040022036453927,0.6647398466986717,-0.0007607701890202101,-0.6680969786849102,-0.055149007036926954,-0.06080476702235836,Neutral,0.8
2026-03-30,0.085838660574728,0.669660948492002,0.0010562384780967715,-0.15811061770459187,0.05762255820445427,-0.30647398582399166,Neutral,0.8
2026-04-06,0.10915265416897875,0.6702839553407455,-7.527482385971673e-06,0.3120898553065603,0.024777225418467583,-0.10786658795452307,Neutral,0.8
2026-04-13,0.09412120394370387,0.6728242330608832,0.008142916294069935,-0.006137657109376048,0.45468348778809314,0.14365631494404635,Neutral,0.8
2026-04-20,0.08615251872789566,0.6802167397965815,0.015476893097909783,-0.11151816359448043,0.8266085033961981,-0.23041057244873459,Neutral,0.8
2026-04-27,0.0883269013743922,0.6840173916146111,0.014356443122609086,-0.049782806259889914,0.7602866348067606,-0.46906333349533924,Neutral,0.8
2026-05-04,0.14733554797976353,0.6808932356427164,0.010609280301970947,1.3320997214070562,0.5500293527813896,-0.4050347205333253,Neutral,0.8
2026-05-11,0.07944156205159475,0.683476834377287,0.010652601316403776,-0.29028777187952715,0.5335443595196312,0.3910351843128333,Neutral,0.8
2026-05-18,0.11257359457260788,0.6847363551676349,0.004519615371053387,0.48072442887018324,0.21828215702186746,-0.41191606569957917,Neutral,0.8
2026-05-25,0.08704213808092534,0.7048556471482234,0.020838255533612293,-0.1393700272143591,1.0037920203098556,0.1312211359241579,Neutral,0.8
