week,symbol,cluster_id,w_fast,w_slow,w
2025-04-28,ALGO,,0.0,0.08181818181818182,0.021467049122544248
2025-04-28,APT,,0.0,0.0,-2.0217350564934605e-05
2025-04-28,ARB,,0.0,0.0,9.367048145024702e-08
2025-04-28,ATOM,,0.0,0.0,0.009750561346603452
2025-04-28,AVAX,,0.0,0.08181818181818182,0.016756660691217493
2025-04-28,BCH,,0.0,-0.05,-0.02580774815870617
2025-04-28,BNB,,0.05,-0.085,0.010055053577414636
2025-04-28,BONK,,-0.05,0.08181818181818182,-0.01372713911368135
2025-04-28,BTC,,0.05,-0.085,0.010067465936219017
2025-04-28,CAKE,,0.0,0.0,-0.0027943997936078603
2025-04-28,CHZ,,0.05,-0.085,0.010067541855101817
2025-04-28,DASH,,0.05,-0.085,0.01006754190456342
2025-04-28,DEXE,,0.0,-0.085,-0.012439506354942531
2025-04-28,DOGE,,-0.0888888888888889,0.0,-0.038081859853882044
2025-04-28,DOT,,0.0,0.0,0.005433082166850034
2025-04-28,ENA,,0.0,0.0,-0.009189558412025813
2025-04-28,ETC,,0.05,-0.085,0.0002934281639887966
2025-04-28,ETH,,0.0,0.0,0.0024832625658595146
2025-04-28,FET,,-0.0888888888888889,0.0,-0.051963667953438944
2025-04-28,FIL,,0.05,0.0,0.03063113806392969
2025-04-28,HBAR,,0.0,0.0,-0.0027900240350179446
2025-04-28,ICP,,0.05,0.0,0.02249456001523162
2025-04-28,JST,,-0.0888888888888889,-0.05,-0.04944543461629937
2025-04-28,JUP,,0.0,0.08181818181818182,0.012199593940145935
2025-04-28,LINK,,0.0,-0.085,-0.020319372937377206
2025-04-28,LTC,,0.05,0.0,0.0224964441444745
2025-04-28,LUNC,,0.05,-0.085,0.010054995973135892
2025-04-28,NEAR,,0.05,0.0,0.022474248783245856
2025-04-28,NEXO,,0.05,-0.085,0.010016799740509928
2025-04-28,ONDO,,0.0,0.0,0.0
2025-04-28,PENGU,,-0.05,0.05,-0.01686638191742168
2025-04-28,PEPE,,0.0,0.08181818181818182,0.02143137199731152
2025-04-28,POL,,-0.0888888888888889,0.08181818181818182,-0.02769418248606041
2025-04-28,QNT,,0.0,0.0,0.004393507241740502
2025-04-28,RENDER,,-0.0888888888888889,0.08181818181818182,-0.030532259548917112
2025-04-28,SHIB,,0.0,0.0,0.005430127125143569
2025-04-28,SOL,,0.0,0.08181818181818182,0.016756566951714576
2025-04-28,STX,,-0.0888888888888889,0.0,-0.04914912454759522
2025-04-28,SUI,,-0.05,0.0,-0.030631136224818035
2025-04-28,TAO,,-0.0888888888888889,0.08181818181818182,-0.03050895111358541
2025-04-28,TON,,0.05,0.0,0.02247108428436795
2025-04-28,TRUMP,,-0.05,0.05,-0.014043672293965423
2025-04-28,TRX,,0.0,-0.085,-0.022177065892057767
2025-04-28,UNI,,0.05,0.0,0.03223038153976261
2025-04-28,VET,,0.0,0.0,0.0
2025-04-28,VIRTUAL,,0.0,0.0,0.0
2025-04-28,WLD,,-0.0888888888888889,0.08181818181818182,-0.03050881962889669
2025-04-28,XLM,,-0.0888888888888889,0.0,-0.038097319169666265
2025-04-28,XRP,,0.0,0.0,-3.2239443512011612e-06
2025-04-28,ZEC,,0.0,0.0,0.0025692195118360668
2025-05-05,AAVE,,0.0,-0.05,-0.01257109236583925
2025-05-05,ADA,,0.0,0.08181818181818182,0.020529625717716368
2025-05-05,ALGO,,0.0,0.08181818181818182,0.02052958769002793
2025-05-05,APT,,0.07916666666666666,0.0,0.02269244600706126
2025-05-05,ARB,,-0.08181818181818182,0.0,-0.023462629172557467
2025-05-05,ATOM,,0.0,0.0,0.004757472540892934
2025-05-05,AVAX,,0.0,0.08181818181818182,0.018231305281212255
2025-05-05,BCH,,0.07916666666666666,-0.05,0.003965264166469432
2025-05-05,BNB,,0.07916666666666666,-0.085,0.017161873464859905
2025-05-05,BONK,,-0.08181818181818182,0.08181818181818182,-0.020104958443590358
2025-05-05,BTC,,0.07916666666666666,-0.085,0.017167929675787712
2025-05-05,CAKE,,0.0,0.0,-0.0013634374282458373
2025-05-05,CHZ,,0.0,-0.085,-0.005534343694515087
2025-05-05,DASH,,0.07916666666666666,-0.085,0.01716796674209596
2025-05-05,DEXE,,0.07916666666666666,-0.085,0.006186377040242419
2025-05-05,DOGE,,-0.08181818181818182,0.0,-0.04204349254601145
2025-05-05,DOT,,0.0,0.0,0.0026508975537298703
2025-05-05,ENA,,-0.08181818181818182,0.0,-0.027946424093566534
2025-05-05,ETC,,0.0,-0.085,-0.010303307843767264
2025-05-05,ETH,,-0.08181818181818182,0.0,-0.02225104684265645
2025-05-05,FET,,0.0,0.0,-0.02535399908013296
2025-05-05,FIL,,0.0,0.0,0.01494547780946057
2025-05-05,HBAR,,0.0,0.0,-0.0013613024176964855
2025-05-05,ICP,,0.0,0.0,0.010975496465053407
2025-05-05,JST,,0.0,-0.05,-0.030270294461651883
2025-05-05,JUP,,0.0,0.08181818181818182,0.01600783125088976
2025-05-05,LINK,,0.0,-0.085,-0.02036066062015861
2025-05-05,LTC,,0.07916666666666666,0.0,0.033678726177745665
2025-05-05,LUNC,,0.07916666666666666,-0.085,0.017161845358706358
2025-05-05,NEAR,,0.0,0.0,0.010965586253219538
2025-05-05,NEXO,,0.07916666666666666,-0.085,0.017143208736523894
2025-05-05,ONDO,,0.0,0.0,0.0
2025-05-05,PENGU,,-0.05,0.05,-0.016422723167984127
2025-05-05,PEPE,,-0.08181818181818182,0.08181818181818182,-0.0029504946908451186
2025-05-05,POL,,0.0,0.08181818181818182,-0.0034570527853828754
2025-05-05,QNT,,0.0,0.0,0.002143670432684963
2025-05-05,RENDER,,0.0,0.08181818181818182,-0.004841801131198087
2025-05-05,SHIB,,0.0,0.0,0.00264945573625127
2025-05-05,SOL,,0.0,0.08181818181818182,0.018231259544039258
2025-05-05,STX,,-0.08181818181818182,0.0,-0.04744340810076824
2025-05-05,SUI,,-0.08181818181818182,0.0,-0.0384081517881789
2025-05-05,TAO,,0.0,0.08181818181818182,-0.004830428530470807
2025-05-05,TON,,0.07916666666666666,0.0,0.033666352650334366
2025-05-05,TRUMP,,-0.05,0.05,-0.015045472869550257
2025-05-05,TRX,,0.07916666666666666,-0.085,0.0014352483137641953
2025-05-05,UNI,,-0.08181818181818182,0.0,-0.007736897691816312
2025-05-05,VET,,0.0,0.0,0.0
2025-05-05,VIRTUAL,,-0.08181818181818182,0.0,-0.023462674876053663
2025-05-05,WLD,,-0.08181818181818182,0.08181818181818182,-0.02829303925280307
2025-05-05,XLM,,0.05,0.0,-0.004250059232319199
2025-05-05,XRP,,0.07916666666666666,0.0,0.022700737392609662
2025-05-05,ZEC,,0.0,0.0,0.0012535679582534231
2025-05-12,AAVE,,0.0,-0.05,-0.014023774497543303
2025-05-12,ADA,,0.0,0.08181818181818182,0.022931414365415598
2025-05-12,ALGO,,0.0,0.08181818181818182,0.02293139908134356
2025-05-12,APT,,0.05,0.0,0.030053353239214042
2025-05-12,ARB,,-0.08181818181818182,0.0,-0.04368378731398198
2025-05-12,ATOM,,0.0,0.0,0.0019121212994424523
2025-05-12,AVAX,,0.0,0.08181818181818182,0.022007674412781304
2025-05-12,BCH,,0.085,-0.05,0.028208296561177924
2025-05-12,BNB,,0.085,-0.085,0.027232427488797332
2025-05-12,BONK,,-0.08181818181818182,0.08181818181818182,-0.027654117647000678
2025-05-12,BTC,,0.085,-0.085,0.02723486159846574
2025-05-12,CAKE,,0.0,0.0,-0.0005479921795863029
2025-05-12,CHZ,,0.0,-0.085,-0.0174754120804868
2025-05-12,DASH,,0.085,-0.085,0.02723487649614027
2025-05-12,DEXE,,0.085,-0.085,0.022821160727912022
2025-05-12,DOGE,,0.0,0.0,-0.016898102282076354
2025-05-12,DOT,,0.0,0.0,0.0010654475946119497
2025-05-12,ENA,,-0.08181818181818182,0.0,-0.04548591222318517
2025-05-12,ETC,,0.0,-0.085,-0.01939215208217497
2025-05-12,ETH,,-0.08181818181818182,0.0,-0.04319682866963487
2025-05-12,FET,,0.0,0.0,-0.01019026830958174
2025-05-12,FIL,,0.0,0.0,0.006006879956568354
2025-05-12,HBAR,,0.05,0.0,0.0203856811088822
2025-05-12,ICP,,0.0,0.0,0.004411266777137298
2025-05-12,JST,,0.0,-0.05,-0.0211374301244842
2025-05-12,JUP,,0.0,0.08181818181818182,0.021114016695244837
2025-05-12,LINK,,0.0,-0.085,-0.023434398946333458
2025-05-12,LTC,,0.085,0.0,0.04912192482880807
2025-05-12,LUNC,,0.0,-0.085,-0.008353369623738966
2025-05-12,NEAR,,-0.08181818181818182,0.0,-0.029846413907920127
2025-05-12,NEXO,,0.085,-0.085,0.027224925769282857
2025-05-12,ONDO,,0.0,0.0,0.0
2025-05-12,PENGU,,-0.05,0.05,-0.01856222244780088
2025-05-12,PEPE,,-0.08181818181818182,0.08181818181818182,-0.020759403018551944
2025-05-12,POL,,0.0,0.08181818181818182,0.01329069894889615
2025-05-12,QNT,,0.0,0.0,0.0008615830901995282
2025-05-12,RENDER,,0.0,0.08181818181818182,0.012734141494566836
2025-05-12,SHIB,,0.0,0.0,0.001064868099956533
2025-05-12,SOL,,0.0,0.08181818181818182,0.022007656030116576
2025-05-12,STX,,-0.08181818181818182,0.0,-0.053322131575921985
2025-05-12,SUI,,-0.08181818181818182,0.0,-0.04969068527902307
2025-05-12,TAO,,0.0,0.08181818181818182,0.012738712365316752
2025-05-12,TON,,0.085,0.0,0.049116951666039604
2025-05-12,TRUMP,,-0.05,0.05,-0.01800867860542179
2025-05-12,TRX,,0.085,-0.085,0.02091158913160665
2025-05-12,UNI,,-0.08181818181818182,0.0,-0.037363308140392446
2025-05-12,VET,,0.0,0.0,0.0
2025-05-12,VIRTUAL,,-0.08181818181818182,0.0,-0.04368380568311134
2025-05-12,WLD,,-0.08181818181818182,0.08181818181818182,-0.03094506753315872
2025-05-12,XLM,,0.05,0.0,0.01922463322333563
2025-05-12,XRP,,0.085,0.0,0.044709656339464554
2025-05-12,ZEC,,0.0,0.0,0.0005038334898776036
2025-05-19,AAVE,,0.0,0.0,-0.0037385295250157574
2025-05-19,ADA,,0.0,0.0,0.006113173715856235
2025-05-19,ALGO,,0.0,0.0,0.006113169641350148
2025-05-19,APT,,0.0,0.085,0.0229734402750508
2025-05-19,ARB,,-0.07916666666666666,0.05,-0.03535919540323621
2025-05-19,ATOM,,0.0,-0.05,-0.008291235555543373
2025-05-19,AVAX,,0.0,0.0,0.005866918395153173
2025-05-19,BCH,,0.05,-0.0888888888888889,0.012409344530725334
2025-05-19,BNB,,0.05,-0.0888888888888889,0.012149192362685003
2025-05-19,BONK,,-0.07916666666666666,0.0,-0.03988690271592829
2025-05-19,BTC,,0.05,-0.0888888888888889,0.01214984126008877
2025-05-19,CAKE,,0.0,0.085,0.01481557711392879
2025-05-19,CHZ,,0.0,-0.05,-0.013459663354406747
2025-05-19,DASH,,0.05,-0.0888888888888889,0.012149845231587034
2025-05-19,DEXE,,0.05,0.0,0.026619398541569264
2025-05-19,DOGE,,-0.07916666666666666,0.0,-0.037019509132243875
2025-05-19,DOT,,0.0,-0.05,-0.008516946161779792
2025-05-19,ENA,,-0.07916666666666666,0.05,-0.0358396150778397
2025-05-19,ETC,,0.0,0.0,-0.005169659076128701
2025-05-19,ETH,,-0.07916666666666666,0.0,-0.04403035810784756
2025-05-19,FET,,0.0,0.0,-0.002716573840364985
2025-05-19,FIL,,0.0,0.0,0.0016013447788104538
2025-05-19,HBAR,,0.0,0.0,0.005434519125108797
2025-05-19,ICP,,0.0,0.0,0.0011759780572582592
2025-05-19,JST,,0.05,-0.0888888888888889,-0.000745491649792495
2025-05-19,JUP,,0.0,0.085,0.020590346222195362
2025-05-19,LINK,,0.0,0.0,-0.0062472619177678206
2025-05-19,LTC,,0.05,0.0,0.0336307907412156
2025-05-19,LUNC,,0.0,0.0,-0.002226883994547166
2025-05-19,NEAR,,-0.07916666666666666,0.0,-0.04047133626486084
2025-05-19,NEXO,,0.05,-0.0888888888888889,0.012147192515932036
2025-05-19,ONDO,,0.0,0.0,0.0
2025-05-19,PENGU,,-0.07916666666666666,0.085,-0.02250147512488779
2025-05-19,PEPE,,-0.05,0.0,-0.026069764627303045
2025-05-19,POL,,0.05,0.085,0.03904038297212978
2025-05-19,QNT,,0.0,-0.0888888888888889,-0.0154164990053733
2025-05-19,RENDER,,0.0,0.085,0.018356396235394718
2025-05-19,SHIB,,0.0,0.0,0.00028387798396446924
2025-05-19,SOL,,0.0,0.0,0.005866913494608397
2025-05-19,STX,,-0.07916666666666666,0.0,-0.04672961313876049
2025-05-19,SUI,,0.0,0.085,0.0017148666651678676
2025-05-19,TAO,,-0.07916666666666666,0.085,-0.01415711184523484
2025-05-19,TON,,0.05,0.085,0.04859112864171966
2025-05-19,TRUMP,,0.0,0.085,0.010160818030241076
2025-05-19,TRX,,0.05,-0.0888888888888889,0.010464150947811347
2025-05-19,UNI,,-0.07916666666666666,0.0,-0.04247522837175698
2025-05-19,VET,,0.0,0.0,0.0
2025-05-19,VIRTUAL,,-0.07916666666666666,-0.05,-0.052961157560958885
2025-05-19,WLD,,-0.07916666666666666,0.05,-0.031963242336545586
2025-05-19,XLM,,0.05,0.0,0.02566061784627603
2025-05-19,XRP,,0.05,-0.0888888888888889,0.01680836141058454
2025-05-19,ZEC,,0.0,0.0,0.00013431450840350572
2025-05-26,AAVE,,0.0,0.0,0.0
2025-05-26,ADA,,0.0,0.0,0.0
2025-05-26,ALGO,,0.0,0.0,0.0
2025-05-26,APT,,0.05,0.085,0.0484
2025-05-26,ARB,,-0.07916666666666666,0.05,-0.03233333333333333
2025-05-26,ATOM,,0.0,-0.05,-0.012
2025-05-26,AVAX,,0.0,0.0,0.0
2025-05-26,BCH,,0.07916666666666666,-0.0888888888888889,0.022999999999999993
2025-05-26,BNB,,0.07916666666666666,-0.0888888888888889,0.022999999999999993
2025-05-26,BONK,,-0.07916666666666666,0.0,-0.044333333333333336
2025-05-26,BTC,,0.07916666666666666,-0.0888888888888889,0.022999999999999993
2025-05-26,CAKE,,0.0,0.085,0.0204
2025-05-26,CHZ,,0.0,-0.05,-0.012
2025-05-26,DASH,,0.07916666666666666,-0.0888888888888889,0.022999999999999993
2025-05-26,DEXE,,0.07916666666666666,0.0,0.044333333333333336
2025-05-26,DOGE,,-0.07916666666666666,0.0,-0.044333333333333336
2025-05-26,DOT,,-0.07916666666666666,-0.05,-0.056333333333333326
2025-05-26,ENA,,-0.07916666666666666,0.05,-0.03233333333333333
2025-05-26,ETC,,0.0,0.0,0.0
2025-05-26,ETH,,-0.07916666666666666,0.0,-0.044333333333333336
2025-05-26,FET,,0.0,0.0,0.0
2025-05-26,FIL,,0.0,0.0,0.0
2025-05-26,HBAR,,0.0,0.0,0.0
2025-05-26,ICP,,0.0,0.0,0.0
2025-05-26,JST,,0.07916666666666666,-0.0888888888888889,0.022999999999999993
2025-05-26,JUP,,0.0,0.085,0.0204
2025-05-26,LINK,,0.0,0.0,0.0
2025-05-26,LTC,,0.0,0.0,0.0
2025-05-26,LUNC,,0.0,0.0,0.0
2025-05-26,NEAR,,-0.07916666666666666,0.0,-0.044333333333333336
2025-05-26,NEXO,,0.07916666666666666,-0.0888888888888889,0.022999999999999993
2025-05-26,ONDO,,0.0,0.0,0.0
2025-05-26,PENGU,,-0.07916666666666666,0.085,-0.02393333333333333
2025-05-26,PEPE,,-0.05,0.0,-0.027999999999999997
2025-05-26,POL,,0.07916666666666666,0.085,0.06473333333333334
2025-05-26,QNT,,0.07916666666666666,-0.0888888888888889,0.022999999999999993
2025-05-26,RENDER,,0.0,0.085,0.0204
2025-05-26,SHIB,,0.0,0.0,0.0
2025-05-26,SOL,,0.0,0.0,0.0
2025-05-26,STX,,-0.07916666666666666,0.0,-0.044333333333333336
2025-05-26,SUI,,0.0,0.085,0.0204
2025-05-26,TAO,,0.0,0.085,0.0204
2025-05-26,TON,,0.07916666666666666,0.085,0.06473333333333334
2025-05-26,TRUMP,,0.0,0.085,0.0204
2025-05-26,TRX,,0.07916666666666666,-0.0888888888888889,0.022999999999999993
2025-05-26,UNI,,-0.07916666666666666,0.0,-0.044333333333333336
2025-05-26,VET,,0.0,0.0,0.0
2025-05-26,VIRTUAL,,0.0,-0.05,-0.012
2025-05-26,WLD,,-0.07916666666666666,0.05,-0.03233333333333333
2025-05-26,XLM,,0.0,0.0,0.0
2025-05-26,XRP,,0.07916666666666666,-0.0888888888888889,0.022999999999999993
2025-05-26,ZEC,,-0.07916666666666666,0.0,-0.044333333333333336
2025-06-02,AAVE,,-0.085,0.0,-0.018658536585365856
2025-06-02,ADA,,0.0,0.0,0.0
2025-06-02,ALGO,,0.0,0.0,0.0
2025-06-02,APT,,0.0,0.085,0.03742439024390244
2025-06-02,ARB,,0.0,0.05,-0.014955284552845526
2025-06-02,ATOM,,0.05,-0.05,-0.00102439024390244
2025-06-02,AVAX,,0.0,0.0,0.0
2025-06-02,BCH,,0.0,-0.0888888888888889,0.005621951219512186
2025-06-02,BNB,,0.05,-0.0888888888888889,0.01659756097560975
2025-06-02,BONK,,-0.085,0.0,-0.045613821138211386
2025-06-02,BTC,,0.0,-0.0888888888888889,0.005621951219512186
2025-06-02,CAKE,,0.0,0.085,0.0204
2025-06-02,CHZ,,0.05,-0.05,-0.00102439024390244
2025-06-02,DASH,,0.05,-0.0888888888888889,0.01659756097560975
2025-06-02,DEXE,,-0.05,0.0,0.01597967479674797
2025-06-02,DOGE,,0.0,0.0,-0.02695528455284553
2025-06-02,DOT,,0.0,-0.05,-0.038955284552845526
2025-06-02,ENA,,-0.085,0.05,-0.03361382113821138
2025-06-02,ETC,,0.05,0.0,0.01097560975609756
2025-06-02,ETH,,0.05,0.0,-0.01597967479674797
2025-06-02,FET,,-0.085,0.0,-0.018658536585365856
2025-06-02,FIL,,0.05,0.0,0.01097560975609756
2025-06-02,HBAR,,0.0,0.0,0.0
2025-06-02,ICP,,-0.085,0.0,-0.018658536585365856
2025-06-02,JST,,0.0,-0.0888888888888889,0.005621951219512186
2025-06-02,JUP,,-0.085,0.085,0.0017414634146341451
2025-06-02,LINK,,0.05,0.0,0.01097560975609756
2025-06-02,LTC,,0.0,0.0,0.0
2025-06-02,LUNC,,0.0,0.0,0.0
2025-06-02,NEAR,,0.0,0.0,-0.02695528455284553
2025-06-02,NEXO,,0.05,-0.0888888888888889,0.01659756097560975
2025-06-02,ONDO,,0.0,0.0,0.0
2025-06-02,PENGU,,0.0,0.085,-0.006555284552845524
2025-06-02,PEPE,,0.0,0.0,-0.017024390243902437
2025-06-02,POL,,0.05,0.085,0.05833089430894309
2025-06-02,QNT,,-0.085,-0.0888888888888889,-0.013036585365853663
2025-06-02,RENDER,,-0.085,0.085,0.0017414634146341451
2025-06-02,SHIB,,0.05,0.0,0.01097560975609756
2025-06-02,SOL,,0.0,0.0,0.0
2025-06-02,STX,,0.0,0.0,-0.02695528455284553
2025-06-02,SUI,,0.05,0.085,0.03137560975609756
2025-06-02,TAO,,0.0,0.085,0.0204
2025-06-02,TON,,-0.085,0.085,0.028696747967479674
2025-06-02,TRUMP,,0.05,0.085,0.03137560975609756
2025-06-02,TRX,,0.0,-0.0888888888888889,0.005621951219512186
2025-06-02,UNI,,0.0,0.0,-0.02695528455284553
2025-06-02,VET,,0.0,0.0,0.0
2025-06-02,VIRTUAL,,-0.085,-0.05,-0.030658536585365857
2025-06-02,WLD,,-0.05,0.05,-0.02593089430894309
2025-06-02,XLM,,0.0,0.0,0.0
2025-06-02,XRP,,0.0,-0.0888888888888889,0.005621951219512186
2025-06-02,ZEC,,-0.05,0.0,-0.037930894308943086
2025-06-09,AAVE,,-0.085,0.0,-0.031532473021289954
2025-06-09,ADA,,0.0,0.0,0.0
2025-06-09,ALGO,,0.0,0.0,0.0
2025-06-09,APT,,0.0,0.085,0.02071056780075552
2025-06-09,ARB,,0.0,0.05,0.0031416830099856227
2025-06-09,ATOM,,0.05,-0.05,0.008814857010689618
2025-06-09,AVAX,,0.0,0.0,0.0
2025-06-09,BCH,,-0.085,-0.0888888888888889,-0.037681792034686794
2025-06-09,BNB,,0.05,-0.0888888888888889,0.007836208785425248
2025-06-09,BONK,,-0.085,0.0,-0.03812444654254998
2025-06-09,BTC,,0.05,-0.0888888888888889,0.005152099524770433
2025-06-09,CAKE,,0.0,0.085,0.016547216103117605
2025-06-09,CHZ,,0.05,-0.05,0.008814857010689618
2025-06-09,DASH,,0.05,-0.0888888888888889,0.007836208785425248
2025-06-09,DEXE,,-0.05,0.0,-0.011956540020675234
2025-06-09,DOGE,,0.0,0.0,-0.006591973521260029
2025-06-09,DOT,,0.0,-0.05,-0.016325630052505678
2025-06-09,ENA,,-0.085,0.05,-0.028390790011304335
2025-06-09,ETC,,0.05,0.0,0.018548513541935267
2025-06-09,ETH,,0.05,0.0,0.011956540020675234
2025-06-09,FET,,-0.085,0.0,-0.031532473021289954
2025-06-09,FIL,,0.05,0.0,0.018548513541935267
2025-06-09,HBAR,,0.0,0.0,0.0
2025-06-09,ICP,,-0.085,0.0,-0.031532473021289954
2025-06-09,JST,,0.0,-0.0888888888888889,-0.01071230475651002
2025-06-09,JUP,,-0.085,0.085,-0.014985256918172353
2025-06-09,LINK,,0.0,0.0,0.002684109260654814
2025-06-09,LTC,,0.05,0.0,0.015864404281280452
2025-06-09,LUNC,,0.0,0.0,0.0
2025-06-09,NEAR,,0.0,0.0,-0.006591973521260029
2025-06-09,NEXO,,0.05,-0.0888888888888889,0.007836208785425248
2025-06-09,ONDO,,0.0,0.0,0.0
2025-06-09,PENGU,,0.0,0.085,0.009955242581857576
2025-06-09,PEPE,,0.0,0.0,-0.004163351697637912
2025-06-09,POL,,0.05,0.085,0.0416877031663129
2025-06-09,QNT,,-0.085,-0.0888888888888889,-0.042244777777799974
2025-06-09,RENDER,,-0.085,0.085,-0.014985256918172353
2025-06-09,SHIB,,0.05,0.0,0.018548513541935267
2025-06-09,SOL,,0.0,0.0,0.0
2025-06-09,STX,,0.0,0.0,-0.006591973521260029
2025-06-09,SUI,,0.05,0.085,0.03509572964505287
2025-06-09,TAO,,0.0,0.085,0.016547216103117605
2025-06-09,TON,,0.0,0.085,0.01857620388126445
2025-06-09,TRUMP,,0.0,0.085,0.01923132536377242
2025-06-09,TRX,,0.0,-0.0888888888888889,-0.01071230475651002
2025-06-09,UNI,,-0.085,0.0,-0.033561460799436796
2025-06-09,VET,,0.0,0.0,0.0
2025-06-09,VIRTUAL,,0.0,-0.05,-0.014296642274358833
2025-06-09,WLD,,-0.05,0.05,-0.015406830531949647
2025-06-09,XLM,,0.0,0.0,0.0
2025-06-09,XRP,,0.0,-0.0888888888888889,-0.01071230475651002
2025-06-09,ZEC,,-0.05,0.0,-0.025140487063195296
2025-06-16,AAVE,,-0.07916666666666666,-0.05,-0.04063269731162117
2025-06-16,ADA,,0.0,0.0,0.0
2025-06-16,ALGO,,0.05,0.0,0.017831045396627204
2025-06-16,APT,,0.0,0.0,0.003125278531936601
2025-06-16,ARB,,-0.07916666666666666,0.08181818181818182,-0.015253511430119653
2025-06-16,ATOM,,0.05,-0.07916666666666666,0.007061592291872926
2025-06-16,AVAX,,0.0,0.08181818181818182,0.012504888979452844
2025-06-16,BCH,,-0.07916666666666666,-0.07916666666666666,-0.046018406889116625
2025-06-16,BNB,,0.05,-0.07916666666666666,0.006913911730037968
2025-06-16,BONK,,0.0,0.08181818181818182,0.006751810866497898
2025-06-16,BTC,,0.05,-0.07916666666666666,0.006508872663489985
2025-06-16,CAKE,,0.0,0.0,0.0024970179353799513
2025-06-16,CHZ,,0.05,0.0,0.019161230239584243
2025-06-16,DASH,,0.05,-0.07916666666666666,0.006913911730037968
2025-06-16,DEXE,,-0.05,0.05,-0.011993441776116965
2025-06-16,DOGE,,0.0,0.0,-0.0009947459445480257
2025-06-16,DOT,,0.0,0.0,-0.0024635800241832907
2025-06-16,ENA,,-0.07916666666666666,0.0,-0.032516732577979414
2025-06-16,ETC,,0.05,-0.07916666666666666,0.008530426371508191
2025-06-16,ETH,,0.0,0.0,0.0018042729780442784
2025-06-16,FET,,0.0,0.0,-0.004758332168406917
2025-06-16,FIL,,0.0,0.0,0.002799018922592305
2025-06-16,HBAR,,0.0,0.0,0.0
2025-06-16,ICP,,-0.07916666666666666,0.0,-0.03299082071306665
2025-06-16,JST,,0.0,-0.07916666666666666,-0.01371615258918154
2025-06-16,JUP,,0.0,0.08181818181818182,0.010243574746425878
2025-06-16,LINK,,0.0,0.0,0.00040503906654798224
2025-06-16,LTC,,0.05,-0.07916666666666666,0.008125387304960208
2025-06-16,LUNC,,-0.07916666666666666,0.0,-0.028232488544659737
2025-06-16,NEAR,,0.0,0.0,-0.0009947459445480257
2025-06-16,NEXO,,0.0,-0.07916666666666666,-0.010917133666589236
2025-06-16,ONDO,,0.0,0.08181818181818182,0.012504888979452844
2025-06-16,PENGU,,0.0,0.08181818181818182,0.01400716097028477
2025-06-16,PEPE,,-0.07916666666666666,0.08181818181818182,-0.01635586016176354
2025-06-16,POL,,0.05,0.0,0.024121828199147485
2025-06-16,QNT,,-0.07916666666666666,0.0,-0.03460733535453688
2025-06-16,RENDER,,-0.07916666666666666,0.08181818181818182,-0.01798891379823386
2025-06-16,SHIB,,0.05,0.0,0.02063006431921951
2025-06-16,SOL,,0.0,0.08181818181818182,0.012504888979452844
2025-06-16,STX,,0.05,0.0,0.016836299452079175
2025-06-16,SUI,,0.0,0.08181818181818182,0.0178009258374251
2025-06-16,TAO,,0.0,0.0,0.0024970179353799513
2025-06-16,TON,,-0.07916666666666666,-0.07916666666666666,-0.03752892902557465
2025-06-16,TRUMP,,0.05,0.08181818181818182,0.03323799137800798
2025-06-16,TRX,,0.0,-0.07916666666666666,-0.01371615258918154
2025-06-16,UNI,,-0.07916666666666666,0.0,-0.03329700024448311
2025-06-16,VET,,0.0,0.0,0.0
2025-06-16,VIRTUAL,,-0.07916666666666666,0.05,-0.022748012438872055
2025-06-16,WLD,,0.0,0.0,-0.0023249307875050657
2025-06-16,XLM,,0.0,0.0,0.0
2025-06-16,XRP,,0.0,-0.07916666666666666,-0.01371615258918154
2025-06-16,ZEC,,0.05,0.0,0.014037280529486867
2025-06-23,AAVE,,-0.07916666666666666,-0.05,-0.041934059356221375
2025-06-23,ADA,,0.05,0.0,0.01689764268183988
2025-06-23,ALGO,,0.0,0.0,0.003483300932061853
2025-06-23,APT,,-0.07916666666666666,0.0,-0.02614407666259034
2025-06-23,ARB,,-0.07916666666666666,0.08181818181818182,-0.017884084818605064
2025-06-23,ATOM,,0.0,-0.07916666666666666,-0.01008677301903763
2025-06-23,AVAX,,0.0,0.08181818181818182,0.014293129287671345
2025-06-23,BCH,,0.05,-0.07916666666666666,-0.0035583266747246864
2025-06-23,BNB,,0.05,-0.07916666666666666,0.006782020213583502
2025-06-23,BONK,,-0.07916666666666666,0.08181818181818182,-0.013585337439462157
2025-06-23,BTC,,0.05,-0.07916666666666666,0.006702895690783794
2025-06-23,CAKE,,0.0,0.0,0.0004877933238468103
2025-06-23,CHZ,,0.0,0.0,0.0037431530046813984
2025-06-23,DASH,,0.0,-0.07916666666666666,-0.010115622468256378
2025-06-23,DEXE,,0.0,0.05,0.004898923833160868
2025-06-23,DOGE,,0.0,0.0,-0.0001943239669203187
2025-06-23,DOT,,0.0,0.0,-0.00048126121624197157
2025-06-23,ENA,,-0.07916666666666666,0.0,-0.03310675595357645
2025-06-23,ETC,,0.0,-0.07916666666666666,-0.00979983576971598
2025-06-23,ETH,,0.0,0.0,0.0003524653550208807
2025-06-23,FET,,-0.07916666666666666,0.0,-0.027684142760213182
2025-06-23,FIL,,0.0,0.0,0.0005467893219411996
2025-06-23,HBAR,,0.0,0.0,0.0
