week,symbol,cluster_id,signal,side,w
2022-06-13,NEAR,,0.2988935376724581,1,0.008283448570893725
2022-06-13,NEXO,,0.16196056224623043,1,5.716804029105004e-12
2022-06-13,QNT,,-0.02485309394127684,0,0.0
2022-06-13,SHIB,,0.7109323956494572,1,0.1756673408853885
2022-06-13,SOL,,-0.10559427973181058,0,0.0
2022-06-13,STX,,-0.0697495201542761,0,0.0
2022-06-13,TRX,,-0.18498498073293262,-1,-0.0053418434163658
2022-06-13,UNI,,0.12002320101554988,0,0.0
2022-06-13,VET,,0.20019711056572864,1,0.0016565778998645828
2022-06-13,XLM,,-0.39786646029194117,-1,-0.025421317018532348
2022-06-13,XRP,,0.14885510172271318,0,0.0
2022-06-13,ZEC,,0.15690315087816245,0,0.0
2022-06-20,AAVE,,-0.6470961071905422,-1,-0.065
2022-06-20,ADA,,-0.2675843148993105,-1,-0.030594966929260423
2022-06-20,ALGO,,0.6195638251685073,1,0.2
2022-06-20,ATOM,,-0.21711581386991016,-1,-0.0129880581831727
2022-06-20,AVAX,,0.1435605860016326,1,0.00030985158486864276
2022-06-20,BCH,,-0.037033416883507586,0,0.0
2022-06-20,BNB,,-0.15143668501644253,-1,-0.0019066780562008695
2022-06-20,BTC,,-0.14231706979729078,-1,-8.232196497434609e-08
2022-06-20,CAKE,,0.2868787637954735,1,0.03394707598275484
2022-06-20,CHZ,,-0.07612332393280773,0,0.0
2022-06-20,DASH,,0.028780690153159164,0,0.0
2022-06-20,DEXE,,0.20955097903011996,1,0.011175216463185405
2022-06-20,DOGE,,-0.16184736242919578,-1,-0.0029308888236512357
2022-06-20,DOT,,0.09981508526852102,0,0.0
2022-06-20,ETC,,0.08256724804276679,0,0.0
2022-06-20,ETH,,-0.07065532343566004,0,0.0
2022-06-20,FET,,0.18746014579134218,1,0.005084527621087349
2022-06-20,FIL,,0.4212596343349407,1,0.11618123524176749
2022-06-20,HBAR,,0.133855886649559,1,6.647027995841961e-05
2022-06-20,ICP,,0.12846504545944973,0,0.0
2022-06-20,JST,,-0.18881240550117778,-1,-0.007591285867747814
2022-06-20,LINK,,-0.23303273003008126,-1,-0.020533438819711747
2022-06-20,LTC,,-0.16390466915810667,-1,-0.0035516871333911544
2022-06-20,NEAR,,0.2010832704050893,1,0.005755281203956731
2022-06-20,NEXO,,0.3076741475286879,1,0.047480244069716245
2022-06-20,QNT,,0.04976211166377907,0,0.0
2022-06-20,SHIB,,-0.10730112170151068,0,0.0
2022-06-20,SOL,,-0.005530783493127634,0,0.0
2022-06-20,STX,,-0.11046886393446004,0,0.0
2022-06-20,TRX,,-0.02116058438492162,0,0.0
2022-06-20,UNI,,-0.3799540176934914,-1,-0.03601039153311086
2022-06-20,VET,,0.2657058572487943,1,0.0370414553532194
2022-06-20,XLM,,-0.20043561911186888,-1,-0.014363479856015876
2022-06-20,XRP,,0.12891191997582607,1,2.0760582256390067e-11
2022-06-20,ZEC,,-0.11308498405422991,0,0.0
2022-06-27,AAVE,,-0.41610652865918973,-1,-0.03311807261955836
2022-06-27,ADA,,0.1107641449122281,1,7.99034659432642e-05
2022-06-27,ALGO,,0.5716045408132953,1,0.2
2022-06-27,ATOM,,-0.18993161348208934,-1,-0.006420031553535207
2022-06-27,AVAX,,0.049102856095880734,0,0.0
2022-06-27,BCH,,0.10609895987747354,1,1.9124431114926438e-11
2022-06-27,BNB,,-0.16059516144353242,-1,-0.0033053005108538195
2022-06-27,BTC,,-0.07113768321141171,0,0.0
2022-06-27,CAKE,,0.3485640959245244,1,0.04793183635925935
2022-06-27,CHZ,,0.16709533168028923,1,0.004307354966593952
2022-06-27,DASH,,-0.10454728847234486,0,0.0
2022-06-27,DEXE,,0.05021543828485429,0,0.0
2022-06-27,DOGE,,-0.22277256487271088,-1,-0.011261140882030476
2022-06-27,DOT,,-0.05459941459826748,0,0.0
2022-06-27,ETC,,0.003672493641820844,0,0.0
2022-06-27,ETH,,-0.038179982734026834,0,0.0
2022-06-27,FET,,0.24281092264308202,1,0.015194999589645129
2022-06-27,FIL,,0.35304526188104296,1,0.054897233755224914
2022-06-27,HBAR,,0.1440812246989185,1,0.0018520126983325809
2022-06-27,ICP,,0.10526297363992368,0,0.0
2022-06-27,JST,,-0.2341882547319877,-1,-0.014151366670688899
2022-06-27,LINK,,-0.0507776759749072,0,0.0
2022-06-27,LTC,,-0.23685224166309718,-1,-0.014428891256205691
2022-06-27,NEAR,,0.20760135723462714,1,0.007058014894064712
2022-06-27,NEXO,,0.42754852960243567,1,0.10231531505438196
2022-06-27,QNT,,-0.0578066519834615,0,0.0
2022-06-27,SHIB,,-0.14317572483076288,-1,-3.4530740359184854e-08
2022-06-27,SOL,,-0.14318286807269723,-1,-4.43607803818176e-07
2022-06-27,STX,,-0.05577334349664418,0,0.0
2022-06-27,TRX,,0.09047546131459616,0,0.0
2022-06-27,UNI,,-0.5281070219242623,-1,-0.04724667542586575
2022-06-27,VET,,0.240250117162825,1,0.02484628527611254
2022-06-27,XLM,,-0.14742755308052113,-1,-0.0008410421513950079
2022-06-27,XRP,,-0.045776124255588455,0,0.0
2022-06-27,ZEC,,-0.317256011920314,-1,-0.065
2022-07-04,AAVE,,-0.2706074692472445,-1,-0.01173553450842552
2022-07-04,ADA,,-0.032914651681902884,0,4.598795912415048e-06
2022-07-04,ALGO,,0.05458412299938338,0,0.011510879679938885
2022-07-04,ATOM,,0.1235560267880343,1,0.0026533145579514233
2022-07-04,AVAX,,0.3001143301092673,1,0.018041784050828926
2022-07-04,BCH,,0.04840382874509428,0,1.1006951275559893e-12
2022-07-04,BNB,,-0.1424349481957788,-1,-0.0011540776588152227
2022-07-04,BTC,,-0.13601124624539407,-1,-0.00010097243415868982
2022-07-04,CAKE,,-0.06710322861141522,0,0.0027586880058497742
2022-07-04,CHZ,,0.5594930690475053,1,0.18873702754385738
2022-07-04,DASH,,-0.034433004210019456,0,0.0
2022-07-04,DEXE,,0.005528720175841568,0,0.0
2022-07-04,DOGE,,-0.22805990395342463,-1,-0.014402626133229323
2022-07-04,DOT,,0.05728528943803096,1,8.675392400748329e-12
2022-07-04,ETC,,0.15991023855532124,1,0.007564309038346771
2022-07-04,ETH,,-0.029963792064956567,0,0.0
2022-07-04,FET,,0.27272818430137213,1,0.0168374113547533
2022-07-04,FIL,,0.2950559979046366,1,0.04859076872424397
2022-07-04,HBAR,,0.39566699822845225,1,0.09204659633514752
2022-07-04,ICP,,0.14279963342550248,1,0.003658332268210836
2022-07-04,JST,,-0.6086282635846867,-1,-0.06207343749928485
2022-07-04,LINK,,-0.04538062145511466,0,0.0
2022-07-04,LTC,,0.019354662927895585,0,-0.0008304461558255299
2022-07-04,NEAR,,0.3470052268934555,1,0.033037479798144746
2022-07-04,NEXO,,0.30777440415475515,1,0.02926207221657809
2022-07-04,QNT,,-0.2755038195678729,-1,-0.012104031753957425
2022-07-04,SHIB,,-0.24203830375838617,-1,-0.010765390190634667
2022-07-04,SOL,,0.03443681148517642,0,-2.5531580274164824e-08
2022-07-04,STX,,0.04250740802141193,0,0.0
2022-07-04,TRX,,-0.011111912006115453,0,0.0
2022-07-04,UNI,,-0.32477857454589315,-1,-0.020917846114171773
2022-07-04,VET,,-0.03669217322757035,0,0.0014300130015338433
2022-07-04,XLM,,-0.13489982637134418,-1,-4.8509951057441425e-05
2022-07-04,XRP,,-0.3099731298014677,-1,-0.040185822880754576
2022-07-04,ZEC,,-0.23567008467254977,-1,-0.020571182326070477
2022-07-11,AAVE,,-0.010474018602626207,0,0.0
2022-07-11,ADA,,-0.21126081037963032,-1,-0.0240584518575138
2022-07-11,ALGO,,0.11298632633524533,1,0.0004296043996428345
2022-07-11,ATOM,,-0.02084634178893239,0,0.0
2022-07-11,AVAX,,0.2998775962682124,1,0.016680730614592996
2022-07-11,BCH,,0.09677116031684226,1,1.5213746468128995e-11
2022-07-11,BNB,,-0.06539379142116954,0,0.0
2022-07-11,BTC,,-0.09757302349648621,-1,-4.914623472422463e-08
2022-07-11,CAKE,,0.13893304660606867,1,0.0023172140353247086
2022-07-11,CHZ,,0.3838543928080896,1,0.101835525153735
2022-07-11,DASH,,-0.09518066518632959,0,0.0
2022-07-11,DEXE,,0.08044445787426018,0,0.0
2022-07-11,DOGE,,-0.3933463452515522,-1,-0.02622680528980855
2022-07-11,DOT,,0.0562207001355993,0,0.0
2022-07-11,ETC,,-0.10471773392899984,-1,-0.0003582348969313891
2022-07-11,ETH,,0.03560350630935174,0,0.0
2022-07-11,FET,,0.5532981823517549,1,0.1702323669167595
2022-07-11,FIL,,0.285326091005314,1,0.03541384090070948
2022-07-11,HBAR,,0.29076407875436605,1,0.041524639967953046
2022-07-11,ICP,,0.08083471376102343,0,0.0
2022-07-11,JST,,-0.42627205738370255,-1,-0.04314331685950526
2022-07-11,LINK,,0.043907817740026604,0,0.0
2022-07-11,LTC,,0.17852699714388992,1,0.007070770752140924
2022-07-11,NEAR,,0.3245117282953566,1,0.028887452770005775
2022-07-11,NEXO,,0.40844564185278126,1,0.08123920603373704
2022-07-11,QNT,,-0.3426690132052035,-1,-0.012326745653575565
2022-07-11,SHIB,,-0.3560404681211967,-1,-0.01550959008466619
2022-07-11,SOL,,-0.011661423546342165,0,0.0
2022-07-11,STX,,-0.050751077371544384,0,0.0
2022-07-11,TRX,,0.08496010825907609,0,0.0
2022-07-11,UNI,,-0.3991556505113882,-1,-0.01724489093605661
2022-07-11,VET,,-0.08457828243608671,0,0.0
2022-07-11,XLM,,-0.1703369458913217,-1,-0.012699832562714728
2022-07-11,XRP,,-0.2977302653007072,-1,-0.025441982613474298
2022-07-11,ZEC,,-0.31727863199404066,-1,-0.024598143748952316
2022-07-18,AAVE,,-0.3150367721931837,-1,-0.012441146797276344
2022-07-18,ADA,,-0.2788082572244371,-1,-0.022428533752000077
2022-07-18,ALGO,,0.019746954360502233,0,0.0
2022-07-18,ATOM,,0.3706587068829891,1,0.08514684650256574
2022-07-18,AVAX,,0.41799349048873247,1,0.0468906413379405
2022-07-18,BCH,,-0.13871603368048963,-1,-0.0064672718012537996
2022-07-18,BNB,,-0.011186241854902038,0,0.0
2022-07-18,BTC,,-0.04389102883988479,0,0.0
2022-07-18,CAKE,,0.3049243724516659,1,0.043151837326891415
2022-07-18,CHZ,,0.3618659756271882,1,0.08736507541712028
2022-07-18,DASH,,0.018803128006835253,0,0.0
2022-07-18,DEXE,,-0.04561994551384404,0,0.0
2022-07-18,DOGE,,0.08318029528178847,0,0.0
2022-07-18,DOT,,0.06354435487968352,0,0.0
2022-07-18,ETC,,-0.31567764003999177,-1,-0.011818126179611343
2022-07-18,ETH,,-0.05383761893581324,0,0.0
2022-07-18,FET,,0.5150593293934685,1,0.16574425785148572
2022-07-18,FIL,,0.21332053933811992,1,0.006187905204257175
2022-07-18,HBAR,,0.24079484855494823,1,0.009117675617506584
2022-07-18,ICP,,-0.3683177980774803,-1,-0.01920982655657646
2022-07-18,JST,,-0.18444388681715884,-1,-0.02118945219524396
2022-07-18,LINK,,-0.04943383953777443,0,0.0
2022-07-18,LTC,,0.16348449645397364,1,1.6798394400487778e-11
2022-07-18,NEAR,,0.21793587961420022,1,0.0028550929446488856
2022-07-18,NEXO,,0.2855539327332581,1,0.01605792141004023
2022-07-18,QNT,,-0.8043709774905496,-1,-0.03157881592635175
2022-07-18,SHIB,,0.17129420190943628,1,0.0001321709729788782
2022-07-18,SOL,,0.06663045188035296,0,0.0
2022-07-18,STX,,0.09861472209435791,0,0.0
2022-07-18,TRX,,0.05604392196201695,0,0.0
2022-07-18,UNI,,-0.3669502877479579,-1,-0.018370492214061042
2022-07-18,VET,,-0.031144686835946955,0,0.0
2022-07-18,XLM,,-0.054325668488418716,-1,-4.255574323301157e-08
2022-07-18,XRP,,-0.18170774293700986,-1,-0.015177471588559794
2022-07-18,ZEC,,-0.4259811756986789,-1,-0.03645533036140628
2022-07-25,AAVE,,-0.04972958317536652,0,0.0
2022-07-25,ADA,,-0.39341311162387527,-1,-0.03938003766529244
2022-07-25,ALGO,,-0.13451556985526988,-1,-0.011083614657481028
2022-07-25,ATOM,,0.14029889159255518,0,0.0
2022-07-25,AVAX,,0.49063519459680344,1,0.08655138624647993
2022-07-25,BCH,,-0.21285407892986805,-1,-0.015013104081864063
2022-07-25,BNB,,0.40491746615460295,1,0.07701345610037796
2022-07-25,BTC,,-0.022690348810005437,0,0.0
2022-07-25,CAKE,,0.12772675433538433,0,0.0
2022-07-25,CHZ,,0.19761089123420936,1,0.0044501870394571975
2022-07-25,DASH,,0.2959421070352279,1,0.02933829696660412
2022-07-25,DEXE,,-0.03588956129340536,0,0.0
2022-07-25,DOGE,,0.01438489342780681,0,0.0
2022-07-25,DOT,,-0.0022299161057666265,0,0.0
2022-07-25,ETC,,-0.22851064434375737,-1,-0.008155172305330582
2022-07-25,ETH,,0.01190634565111624,0,0.0
2022-07-25,FET,,0.5572103119613604,1,0.17544328653805058
2022-07-25,FIL,,-1.0629302602268471,-1,-0.028441815064076132
2022-07-25,HBAR,,0.2534237622556808,1,0.01616046987335981
2022-07-25,ICP,,-0.35394875503062356,-1,-0.01393192419517066
2022-07-25,JST,,-0.24209301402063188,-1,-0.03050564343798374
2022-07-25,LINK,,-0.09091515094520305,-1,-0.003600304920674959
2022-07-25,LTC,,0.23325746449012758,1,0.011415976073343033
2022-07-25,NEAR,,0.164972074283646,1,0.00039592041909916403
2022-07-25,NEXO,,0.2907468947531945,1,0.01785510574962721
2022-07-25,QNT,,-0.5268210956280025,-1,-0.020798815784886304
2022-07-25,SHIB,,0.14233305020977166,1,9.357026844218266e-12
2022-07-25,SOL,,0.31567076789289417,1,0.03646628934300305
2022-07-25,STX,,-0.03398174426529601,0,0.0
2022-07-25,TRX,,0.11204549383625179,0,0.0
2022-07-25,UNI,,-0.05937589642720862,0,0.0
2022-07-25,VET,,-0.025364390376297587,0,0.0
2022-07-25,XLM,,-0.06328752525921551,-1,-5.0904782626618015e-08
2022-07-25,XRP,,0.016301169105265547,0,0.0
2022-07-25,ZEC,,-0.23083288649925862,-1,-0.024109416164156572
2022-08-01,AAVE,,0.3327199803216743,1,0.03654659060772126
2022-08-01,ADA,,-0.3034656255130327,-1,-0.0326980923685329
2022-08-01,ALGO,,-0.02794672904857536,0,0.0
2022-08-01,ATOM,,-0.13230412012537718,-1,-0.005690549925574222
2022-08-01,AVAX,,0.3979356125440933,1,0.04007110659583372
2022-08-01,BCH,,-0.10434855387338017,-1,-4.403176019995394e-08
2022-08-01,BNB,,0.30974719616698704,1,0.028263473045486688
2022-08-01,BTC,,-0.019651538957061086,0,0.0
2022-08-01,CAKE,,0.44182615721906554,1,0.07782327497207879
2022-08-01,CHZ,,-0.3157060965652661,-1,-0.0242653797072647
2022-08-01,DASH,,0.3052749872466942,1,0.02676157907349085
2022-08-01,DEXE,,0.14010431705982548,0,0.0
2022-08-01,DOGE,,-0.18977615085230073,-1,-0.017728308960035764
2022-08-01,DOT,,-0.11958450060232402,-1,-0.0019447202953160323
2022-08-01,ETC,,-0.4821101938284493,-1,-0.030413687867040934
2022-08-01,ETH,,-0.020018553163606345,0,0.0
2022-08-01,FET,,0.7133428336728798,1,0.2
2022-08-01,FIL,,-1.2714966002758115,-1,-0.04513725603814706
2022-08-01,HBAR,,-0.1420040051864938,-1,-0.007390018691131559
2022-08-01,ICP,,-0.6608176575130613,-1,-0.035970779742054745
2022-08-01,JST,,0.02388933424889572,0,0.0
2022-08-01,LINK,,-0.0260087916927664,0,0.0
2022-08-01,LTC,,-0.04891783269427141,0,0.0
2022-08-01,NEAR,,-0.1524179283946719,-1,-0.0039797244480879535
2022-08-01,NEXO,,0.46016663659012025,1,0.06436801571281553
2022-08-01,QNT,,-0.10310409317761099,0,0.0
2022-08-01,SHIB,,0.20091705532413034,1,0.002662949388099205
2022-08-01,SOL,,0.1600734917737752,1,1.3675977921399193e-11
2022-08-01,STX,,0.013874253092326594,0,0.0
2022-08-01,TRX,,0.27243570870063466,1,0.016868710578746556
2022-08-01,UNI,,0.23919406470413954,1,0.008971999347808188
2022-08-01,VET,,0.049192794789198066,0,0.0
2022-08-01,XLM,,0.003903520748568908,0,0.0
2022-08-01,XRP,,-0.06411004973779504,0,0.0
2022-08-01,ZEC,,0.11919107699884551,0,0.0
2022-08-08,AAVE,,0.48961390757544826,1,0.0700265587739603
2022-08-08,ADA,,-0.055355999345027364,0,-0.0017419287888830147
2022-08-08,ALGO,,0.1994188361922923,1,0.001082169313724617
2022-08-08,ATOM,,-0.33549985935564364,-1,-0.039492876162597945
2022-08-08,AVAX,,0.5711468016897315,1,0.05666077279448821
2022-08-08,BCH,,-0.32427925403103897,-1,-0.01981820975106704
2022-08-08,BNB,,-0.12703093861977763,0,0.001505682864212956
2022-08-08,BTC,,-0.07092968239380297,0,0.0
2022-08-08,CAKE,,-0.1599216999162491,-1,0.0025168235414954193
2022-08-08,CHZ,,-0.36027677209561265,-1,-0.025002578511947496
2022-08-08,DASH,,0.6275184804234949,1,0.13064177143739408
2022-08-08,DEXE,,-0.14323458134480277,-1,-5.371664627751544e-08
2022-08-08,DOGE,,-0.03722815394939449,0,-0.0009444420000910454
2022-08-08,DOT,,0.12668779783336429,0,-0.00010360128140062723
2022-08-08,ETC,,-0.3455953193634891,-1,-0.012966372620643703
2022-08-08,ETH,,0.07675416499905306,0,0.0
2022-08-08,FET,,-0.006645374413724491,0,0.010654620271116272
2022-08-08,FIL,,-1.1747640668903718,-1,-0.03377038377991199
2022-08-08,HBAR,,0.07936697609424288,0,-0.00039368921475229236
2022-08-08,ICP,,-0.5360712279319927,-1,-0.021958790091319784
2022-08-08,JST,,-0.2677571667485837,-1,-0.02430275677431697
2022-08-08,LINK,,0.1699170478514188,1,1.326666681191455e-05
2022-08-08,LTC,,0.4253093230916425,1,0.045621489230170634
2022-08-08,NEAR,,0.1671173027233139,1,-0.0002120122602205796
2022-08-08,NEXO,,0.024340089314321425,0,0.0034290838251264805
2022-08-08,QNT,,-0.11093458232653294,0,0.0
2022-08-08,SHIB,,-0.11488603992935183,0,0.00014186357265699246
2022-08-08,SOL,,0.5757229258622439,1,0.08499224137744701
2022-08-08,STX,,-0.16383593632090782,-1,-0.002432993885049046
2022-08-08,TRX,,-0.2025428730421347,-1,-0.009849007858648326
2022-08-08,UNI,,0.3152138312824182,1,0.014486175842861881
2022-08-08,VET,,0.05549520763265262,0,0.0
2022-08-08,XLM,,0.17626001764382448,1,0.00011160667781925521
2022-08-08,XRP,,0.040390636362496055,0,0.0
2022-08-08,ZEC,,0.4165161814464825,1,0.04286300253243558
2022-08-15,AAVE,,0.1363106620611511,1,0.00539857399859074
2022-08-15,ADA,,0.1548934844667873,1,0.01396785140017143
2022-08-15,ALGO,,0.198740634553772,1,0.05298843361475098
2022-08-15,ATOM,,-0.036402388013256126,0,0.0
2022-08-15,AVAX,,0.20162620308281978,1,0.0361002824182923
2022-08-15,BCH,,0.028233386560068272,0,0.0
2022-08-15,BNB,,-0.08333141524657957,-1,-0.003980166081851559
2022-08-15,BTC,,-0.11242394592898287,-1,-0.015207482642716104
2022-08-15,CAKE,,-0.1256241114322374,-1,-0.013260610918527014
2022-08-15,CHZ,,-0.0950009796012004,-1,-0.007128269304790163
2022-08-15,DASH,,0.08699092487873153,0,0.0
2022-08-15,DEXE,,0.1281385737158704,1,0.003619345552492351
2022-08-15,DOGE,,-0.003530618057346693,0,0.0
2022-08-15,DOT,,0.030640358114363827,0,0.0
2022-08-15,ETC,,-0.24985183581712006,-1,-0.020767731197748492
2022-08-15,ETH,,0.11343135658100276,1,0.0005321886266027974
2022-08-15,FET,,-0.06451321779537492,0,0.0
2022-08-15,FIL,,-0.741577264784401,-1,-0.05096336603504333
2022-08-15,HBAR,,0.05614262819966341,0,0.0
2022-08-15,ICP,,-0.1681656015950901,-1,-0.011315581042474761
2022-08-15,JST,,-0.4474660481950916,-1,-0.065
2022-08-15,LINK,,0.10488644776575712,1,4.231587172327988e-11
2022-08-15,LTC,,-0.0023991054737331438,0,0.0
2022-08-15,NEAR,,0.2610519877607162,1,0.06607244727432121
2022-08-15,NEXO,,-0.10478792451169193,-1,-0.004959802333925859
2022-08-15,QNT,,-0.0679324513884684,-1,-6.128451584238136e-08
2022-08-15,SHIB,,0.08832508700696813,0,0.0
2022-08-15,SOL,,0.3359569544984221,1,0.2
2022-08-15,STX,,0.16508652118113354,1,0.0175163741901873
2022-08-15,TRX,,-0.07418472639991698,-1,-0.002580775602344616
2022-08-15,UNI,,0.22984516796786833,1,0.0595431597162549
2022-08-15,VET,,0.0739194909302119,0,0.0
2022-08-15,XLM,,-0.05059312229466853,0,0.0
2022-08-15,XRP,,-0.06177890445127229,0,0.0
2022-08-15,ZEC,,0.09534379166111365,0,0.0
2022-08-22,AAVE,,0.16767772516792814,1,0.003137115550041016
2022-08-22,ADA,,0.13654132945069858,1,0.002039549581235669
2022-08-22,ALGO,,0.21025407123970782,1,0.020458845138633032
2022-08-22,ATOM,,0.009221010351891202,0,0.0
2022-08-22,AVAX,,-0.034578071658012376,0,0.005230389332646808
2022-08-22,BCH,,0.17188169686304555,1,0.005174719336791351
2022-08-22,BNB,,-0.16855567780072425,-1,-0.011280652337850269
2022-08-22,BTC,,-0.14960236335246208,-1,-0.013380694751608146
2022-08-22,CAKE,,-0.030734088473886617,0,-0.0019212635815142303
2022-08-22,CHZ,,-0.2645862429285723,-1,-0.02461030291476353
2022-08-22,DASH,,0.13452278113472338,1,2.3022826327211487e-11
2022-08-22,DEXE,,0.006977535178280765,0,0.0005243888717980328
2022-08-22,DOGE,,-0.25025512772629344,-1,-0.013125525312767766
2022-08-22,DOT,,0.19337074839060586,1,0.008707002078358646
2022-08-22,ETC,,0.1426302301827621,1,-0.0028338016638343247
2022-08-22,ETH,,-0.06810910092856541,-1,-0.00023346266493087472
2022-08-22,FET,,-0.04349800057542338,0,0.0
2022-08-22,FIL,,0.5407545865923239,1,0.16363917330658598
2022-08-22,HBAR,,0.05296067315522528,0,0.0
2022-08-22,ICP,,0.5089059305484473,1,0.16938354254130222
2022-08-22,JST,,-0.4930907599173426,-1,-0.05772255889066712
2022-08-22,LINK,,0.020101309112386643,0,6.1309349743741895e-12
2022-08-22,LTC,,0.07200279992543134,0,0.0
2022-08-22,NEAR,,0.04886459874967186,0,0.0095729063668036
2022-08-22,NEXO,,-0.5417978132345931,-1,-0.030370438375219654
2022-08-22,QNT,,-0.1802305784222661,-1,-0.0068489513985025225
2022-08-22,SHIB,,-0.4250038856479793,-1,-0.015155102339879737
2022-08-22,SOL,,0.16939506306295332,1,0.031294298711343704
2022-08-22,STX,,0.09661388338061139,0,0.0025378598330461338
2022-08-22,TRX,,-0.0511947617593809,0,-0.0003739156670314204
2022-08-22,UNI,,0.23440061860113995,1,0.0241610434477927
2022-08-22,VET,,-0.062391941565952465,-1,-2.1197161152788157e-08
2022-08-22,XLM,,-0.044672720831444496,0,0.0
2022-08-22,XRP,,-0.10586402838546413,-1,-0.007893832299239706
2022-08-22,ZEC,,-0.0029114278794706724,0,0.0
2022-08-29,AAVE,,0.08520174197790037,0,0.0
2022-08-29,ADA,,-0.0251133812338272,0,0.0
2022-08-29,ALGO,,0.1987568881311052,1,0.011962038017274114
2022-08-29,ATOM,,-0.21694782066720766,-1,-0.011127794502094276
2022-08-29,AVAX,,0.29218690509578105,1,0.06976406967701976
2022-08-29,BCH,,0.16544176606018623,1,0.0031112372456718208
2022-08-29,BNB,,0.06748667744683061,0,0.0
2022-08-29,BTC,,-0.14715859024595962,-1,-0.010390330808540979
2022-08-29,CAKE,,0.13728346784137974,0,0.0
2022-08-29,CHZ,,-0.4451383506442546,-1,-0.045718067020603485
2022-08-29,DASH,,0.12069797406722141,0,0.0
2022-08-29,DEXE,,-0.42263747472676993,-1,-0.0181777934882365
2022-08-29,DOGE,,-0.3293989365317713,-1,-0.017425519825486017
2022-08-29,DOT,,0.1442454190613906,1,3.720383471857943e-11
2022-08-29,ETC,,0.11965744730965663,0,0.0
2022-08-29,ETH,,-0.09900833544390171,-1,-0.0026853153173341483
2022-08-29,FET,,0.08916028837155439,0,0.0
2022-08-29,FIL,,0.31633398898871784,1,0.07806510391371313
2022-08-29,HBAR,,0.011411683904166496,0,0.0
2022-08-29,ICP,,0.3607924920664044,1,0.1537670143583092
2022-08-29,JST,,-0.42316124196787136,-1,-0.041673624565376925
2022-08-29,LINK,,-0.03472493707349722,0,0.0
2022-08-29,LTC,,-0.05597788826609413,-1,-0.0005718770213555603
2022-08-29,NEAR,,0.1711136122278368,1,0.002093925076966499
2022-08-29,NEXO,,-0.601006719221362,-1,-0.029319587176996738
2022-08-29,QNT,,0.26585240094387874,1,0.07402461852855549
2022-08-29,SHIB,,-0.5391290971617109,-1,-0.01793280590985222
2022-08-29,SOL,,0.10667539133850218,0,0.0
2022-08-29,STX,,0.2704219682231376,1,0.05740853098545985
2022-08-29,TRX,,0.0035933437010173576,0,0.0
2022-08-29,UNI,,0.15045329658028303,1,0.00017287395141511185
2022-08-29,VET,,0.1761599669485386,1,0.004729038587881721
2022-08-29,XLM,,0.03052075003115449,0,0.0
2022-08-29,XRP,,-0.046482748056075884,-1,-4.863961587694248e-08
2022-08-29,ZEC,,0.10243805092366452,0,0.0
2022-09-05,AAVE,,-0.03558328248801065,0,0.0
2022-09-05,ADA,,-0.23326104733643413,-1,-0.0092371973873818
2022-09-05,ALGO,,-0.019027353616633075,0,0.0
2022-09-05,ATOM,,-0.45187859257190244,-1,-0.026688591667348948
2022-09-05,AVAX,,0.22233045729749087,1,0.021184307383959
2022-09-05,BCH,,0.06641476415796374,0,0.0
2022-09-05,BNB,,0.20169270881193566,1,0.02001414394338255
2022-09-05,BTC,,-0.1050823102793101,-1,-0.00014373807983798656
2022-09-05,CAKE,,0.11257140059105926,0,0.0
2022-09-05,CHZ,,-0.4363272811245504,-1,-0.06325120947500094
2022-09-05,DASH,,0.07207168830196867,0,0.0
2022-09-05,DEXE,,-0.6511200590407882,-1,-0.0325309219144425
2022-09-05,DOGE,,0.20067730541991838,1,0.013835429003307085
2022-09-05,DOT,,0.1427034202644719,0,0.0
2022-09-05,ETC,,-0.10311467819281826,-1,-2.035490849360795e-08
2022-09-05,ETH,,-0.0359492593173033,0,0.0
2022-09-05,FET,,-0.10892097234960012,-1,-0.00034941059082116963
2022-09-05,FIL,,0.17906403925283473,1,0.0009832516788855817
2022-09-05,HBAR,,0.17005951673915598,1,2.1909010800459807e-05
2022-09-05,ICP,,0.2934891987195479,1,0.11378803276346923
2022-09-05,JST,,-0.27648599691454145,-1,-0.02382472336054696
2022-09-05,LINK,,-0.1664427535092188,-1,-0.0037558256114189103
2022-09-05,LTC,,-0.23020412292915599,-1,-0.012509718307831107
2022-09-05,NEAR,,0.0455685659800347,0,0.0
2022-09-05,NEXO,,-0.3116146690121096,-1,-0.022729659737701233
2022-09-05,QNT,,0.09354393344293242,0,0.0
2022-09-05,SHIB,,0.371509493313607,1,0.2
2022-09-05,SOL,,0.21210530257621507,1,0.014406467657302281
2022-09-05,STX,,0.2515215895107263,1,0.05365106410578266
2022-09-05,TRX,,0.09482434270505326,0,0.0
2022-09-05,UNI,,0.008669444532805722,0,0.0
2022-09-05,VET,,0.21015776040250717,1,0.017206753542747276
2022-09-05,XLM,,0.04355325936370104,0,0.0
2022-09-05,XRP,,0.0032276328499685958,0,0.0
2022-09-05,ZEC,,0.16925655444848023,1,1.305608985326423e-10
2022-09-12,AAVE,,-0.13767368004475608,-1,-0.00423286735513878
2022-09-12,ADA,,-0.15502377089383923,-1,-0.006454947813456376
2022-09-12,ALGO,,0.02158243595638932,0,0.0
2022-09-12,ATOM,,-0.5701660726181984,-1,-0.04682017432368718
2022-09-12,AVAX,,0.12170601471987468,1,2.6761722339562073e-11
